msFromStart,alpha,beta,gamma,acc,heading
174,358.73661029309227,30.020052378597345,4.709274050502778,-1.0,
190,358.7703861597447,29.980036745243382,4.706523303564392,47.32017135620117,111.88751220703125
207,358.7753413776191,29.92924676938912,4.713629892134369,47.32017135620117,111.88751220703125
224,358.7254444503055,29.902953938945092,4.824606933727818,47.32017135620117,111.88751220703125
240,358.65084513770336,29.924737316980064,4.968490666941534,47.32017135620117,111.88751220703125
258,358.5725203484581,29.940238666439733,5.092635611777631,47.32017135620117,111.88751220703125
274,359.37751490164163,32.778253140432426,3.489434012662438,47.32017135620117,111.88751220703125
290,359.6707015398283,32.89593776742489,2.8908173495399643,47.32017135620117,111.88751220703125
307,359.8372938985988,33.09434040305906,2.530948706655315,47.32017135620117,111.88751220703125
324,0.01489254032234228,33.473902201851175,2.143868771968903,47.32017135620117,111.88751220703125
340,359.9983087130854,33.829041202746275,2.142812884116954,47.32017135620117,111.88751220703125
357,359.88330185561983,33.97566134865559,2.237690611794728,47.32017135620117,111.88751220703125
373,359.6115964863833,34.292897232688055,2.432510647949888,47.32017135620117,111.88751220703125
391,359.42744866452983,34.54578304102311,2.5159671215626136,47.32017135620117,111.88751220703125
407,359.3480555367727,34.614464418129295,2.5123745047942605,47.32017135620117,111.88751220703125
423,359.390664881817,34.68184695891275,2.356370559722658,47.32017135620117,111.88751220703125
440,359.4625244720837,34.74603532337124,2.1461843908011,47.32017135620117,111.88751220703125
458,359.3984853598214,34.84176501081513,2.0805880284502907,47.32017135620117,111.88751220703125
474,359.1321968566337,35.34500614675677,2.1698974740793,47.32017135620117,111.88751220703125
490,358.80009601783536,36.13499370584959,2.379063245366902,47.32017135620117,111.88751220703125
509,358.57951801422894,36.484549154748706,2.317030581316199,47.32017135620117,111.88751220703125
523,358.3755099209996,36.935198321899975,2.1491334022911386,47.32017135620117,111.88751220703125
541,358.25135732117394,37.22704059626507,2.092520252556771,35.31076431274414,112.94791412353516
558,358.01867151431054,37.47792003320795,2.2823810839958996,35.31076431274414,112.94791412353516
574,357.60626399094093,37.87236822724496,2.5928949628852087,35.31076431274414,112.94791412353516
591,357.22864857202165,38.13428508780675,2.8082830111053894,35.31076431274414,112.94791412353516
607,356.8535575611752,38.500865119652325,3.018870534765006,35.31076431274414,112.94791412353516
624,356.399567889357,39.08314784996103,3.3526878053233697,34.49391555786133,114.24143981933594
641,356.1184218158018,39.42582768848551,3.599533371216249,34.49391555786133,114.24143981933594
657,355.8752537281571,39.63546090295538,3.7929920851146837,34.49391555786133,114.24143981933594
674,355.75568921956136,39.679957895519905,3.867670579679582,34.49391555786133,114.24143981933594
690,355.6258602533657,39.84004632637822,3.962028745754619,34.49391555786133,114.24143981933594
707,355.43804804203677,40.380418751241606,4.050817671644767,34.49391555786133,114.24143981933594
724,355.31258757193035,40.90793489933998,4.053303098702941,34.49391555786133,114.24143981933594
741,355.2416040061334,41.35039289692135,4.012732335656063,34.49391555786133,114.24143981933594
757,355.2362417245878,41.58430577055512,3.85856824021798,34.49391555786133,114.24143981933594
774,355.2853668021604,41.47831380691201,3.7475454399552106,34.49391555786133,114.24143981933594
791,355.3561561050967,41.23533819739364,3.6970062119792937,34.49391555786133,114.24143981933594
807,355.4361536503147,40.805803508807664,3.7020181219438344,34.49391555786133,114.24143981933594
824,355.45956813497577,40.39945731834728,3.715122744876084,34.49391555786133,114.24143981933594
841,355.4579208719346,39.9119578887181,3.7344191205773587,34.49391555786133,114.24143981933594
858,355.4007494399103,39.17860769361069,3.860549647260864,34.49391555786133,114.24143981933594
874,355.3565782280447,38.616034708969075,4.025780163956799,34.49391555786133,114.24143981933594
891,355.42067546688423,37.85262321890298,4.194655209878931,34.49391555786133,114.24143981933594
907,355.61760923280326,37.195625812362636,4.176623512549064,34.49391555786133,114.24143981933594
924,355.87760427488513,36.41829589503579,4.036817149546961,34.49391555786133,114.24143981933594
941,356.17115372570936,35.23013159528586,3.9719981554287225,34.49391555786133,114.24143981933594
957,356.27164515060906,34.274993246164975,4.24091032754448,34.49391555786133,114.24143981933594
974,356.24649110248293,33.362738891892214,4.726389070304774,34.49391555786133,114.24143981933594
990,356.1951470482363,32.61196432403129,5.257106528458255,34.49391555786133,114.24143981933594
1007,356.2246977343081,31.882435964220367,5.7421610931767075,34.49391555786133,114.24143981933594
1024,356.3275380562304,31.446521227703993,5.895851873895297,34.49391555786133,114.24143981933594
1041,356.53752514159555,30.910037378026498,5.7917748728902865,34.49391555786133,114.24143981933594
1057,356.7173206374424,30.542800167114713,5.598824101202745,34.49391555786133,114.24143981933594
1074,356.86858797830683,30.262635393822336,5.457343669905456,34.49391555786133,114.24143981933594
1091,356.8595789808152,30.089618077194906,5.522146616550406,34.49391555786133,114.24143981933594
1107,356.61535686245327,30.11657828731244,5.814101293887306,34.49391555786133,114.24143981933594
1124,356.2844240186704,30.266117663291475,6.261316563462096,34.49391555786133,114.24143981933594
1141,355.9973762708741,30.631028325817386,6.858780787081778,34.49391555786133,114.24143981933594
1157,355.9721765425632,30.897844525354962,7.075285217499757,34.49391555786133,114.24143981933594
1174,356.0422250489174,31.074939522990427,6.971251539659411,34.49391555786133,114.24143981933594
1191,356.1708823765691,31.154497133723158,6.51935757244138,34.49391555786133,114.24143981933594
1207,356.0964553686816,31.10790241278994,6.256983849625914,34.49391555786133,114.24143981933594
