ms,x,y,z
1698923667006.0,345,771,395
1698923667086.0,339,782,387
1698923667166.0,337,786,378
1698923667246.0,332,784,384
1698923667326.0,339,776,364
1698923667406.0,344,775,364
1698923667486.0,342,777,355
1698923667566.0,344,791,350
1698923667646.0,340,782,362
1698923667726.0,344,781,361
1698923667808.0,337,789,352
1698923667886.0,345,775,360
1698923667970.0,348,775,359
1698923668046.0,339,783,357
1698923668126.0,345,771,362
1698923668206.0,335,773,379
1698923668286.0,347,788,375
1698923668366.0,340,783,375
1698923668446.0,345,787,381
1698923668526.0,353,783,370
1698923668606.0,340,787,376
1698923668686.0,328,785,375
1698923668766.0,336,774,361
1698923668847.0,336,774,370
1698923668926.0,333,790,389
1698923669008.0,331,788,380
1698923669086.0,341,780,376
1698923669166.0,340,780,378
1698923669246.0,346,781,383
1698923669326.0,345,775,377
1698923669408.0,341,779,383
1698923669486.0,345,779,386
1698923669566.0,334,779,393
1698923669646.0,344,781,401
1698923669726.0,338,780,387
1698923669806.0,332,770,403
1698923669886.0,337,784,399
1698923669966.0,343,782,393
1698923670048.0,338,778,406
1698923670126.0,341,782,404
1698923670206.0,326,774,393
1698923670288.0,341,785,399
1698923670366.0,342,779,387
1698923670448.0,334,791,390
1698923670526.0,354,784,396
1698923670606.0,340,781,396
1698923670686.0,351,758,391
1698923670766.0,339,776,399
1698923670846.0,342,778,413
1698923670925.0,332,774,394
1698923671006.0,345,785,387
1698923671085.0,329,781,368
1698923671165.0,344,775,354
1698923671246.0,368,764,344
1698923671327.0,398,729,346
1698923671406.0,446,704,347
1698923671488.0,455,670,334
1698923671565.0,458,649,325
1698923671645.0,433,667,330
1698923671726.0,412,686,342
1698923671805.0,373,728,360
1698923671889.0,334,745,388
1698923671966.0,268,767,399
1698923672045.0,232,761,407
1698923672125.0,213,764,417
1698923672206.0,220,749,407
1698923672285.0,279,727,409
1698923672367.0,328,715,399
1698923672446.0,385,678,376
1698923672529.0,414,617,350
1698923672605.0,424,563,352
1698923672686.0,421,551,351
1698923672765.0,412,565,353
1698923672845.0,395,609,339
1698923672929.0,368,672,372
1698923673005.0,297,724,397
1698923673085.0,218,741,396
1698923673166.0,157,747,437
1698923673245.0,141,743,429
1698923673325.0,167,740,433
1698923673406.0,220,759,429
1698923673485.0,303,732,422
1698923673568.0,385,685,394
1698923673645.0,415,644,363
1698923673725.0,438,570,342
1698923673807.0,442,555,355
1698923673885.0,458,582,361
1698923673968.0,421,648,384
1698923674045.0,364,706,432
1698923674125.0,284,744,451
1698923674205.0,205,776,454
1698923674285.0,158,781,446
1698923674365.0,189,769,454
1698923674445.0,247,758,456
1698923674525.0,349,754,421
1698923674605.0,437,693,386
1698923674685.0,475,609,360
1698923674765.0,488,543,354
1698923674847.0,475,533,354
1698923674925.0,489,529,368
1698923675007.0,484,597,358
1698923675086.0,450,677,384
1698923675165.0,352,746,421
1698923675245.0,278,779,449
1698923675325.0,218,768,473
1698923675405.0,207,765,465
1698923675485.0,252,768,461
1698923675565.0,340,756,441
1698923675645.0,419,729,418
1698923675725.0,465,669,381
1698923675805.0,500,591,372
1698923675885.0,501,512,363
1698923675965.0,499,490,357
1698923676048.0,511,525,344
1698923676125.0,508,628,387
1698923676205.0,443,700,421
1698923676285.0,324,753,453
1698923676365.0,226,780,472
1698923676447.0,152,761,485
1698923676525.0,129,763,481
1698923676605.0,179,737,491
1698923676685.0,280,737,476
1698923676765.0,380,731,430
1698923676845.0,465,671,393
1698923676924.0,498,590,384
1698923677005.0,504,538,387
1698923677087.0,499,532,382
1698923677164.0,478,563,384
1698923677245.0,466,615,394
1698923677326.0,408,684,419
1698923677404.0,338,751,435
1698923677487.0,275,797,436
1698923677564.0,206,830,410
1698923677644.0,210,831,410
1698923677725.0,253,831,388
1698923677804.0,326,815,404
1698923677884.0,386,774,405
1698923677965.0,432,750,390
1698923678044.0,459,716,380
1698923678124.0,466,699,368
1698923678205.0,478,707,358
1698923678284.0,459,719,370
1698923678365.0,465,739,356
1698923678444.0,441,757,358
1698923678527.0,433,760,367
1698923678604.0,426,750,365
1698923678684.0,441,755,375
1698923678764.0,447,736,370
1698923678844.0,442,752,372
1698923678927.0,452,747,375
1698923679004.0,445,745,363
1698923679084.0,445,740,363
1698923679164.0,451,747,360
1698923679244.0,441,740,369
1698923679324.0,447,742,372
1698923679404.0,440,742,368
1698923679484.0,437,749,361
1698923679567.0,454,736,365
1698923679645.0,438,749,360
1698923679724.0,443,723,364
1698923679806.0,447,750,365
1698923679884.0,448,740,358
1698923679967.0,434,736,376
1698923680044.0,445,739,364
1698923680124.0,454,744,351
1698923680204.0,450,740,363
1698923680284.0,452,739,363
1698923680365.0,442,731,370
1698923680444.0,449,751,370
1698923680524.0,441,748,356
1698923680605.0,446,754,369
1698923680684.0,453,758,369
1698923680764.0,450,741,368
