52513,1698422552517,-3,47,-1019,62,34,55,13,-2972,5642,270,39,254,847,692
52514,1698422552540,-2,46,-1020,63,37,53,13,-2973,5641,268,38,253,834,693
52515,1698422552561,-3,47,-1020,61,36,55,14,-2972,5642,267,41,254,834,701
52516,1698422552577,-4,47,-1019,62,37,55,14,-2972,5642,265,37,253,836,701
52517,1698422552599,-3,47,-1018,63,38,52,14,-2972,5643,270,30,259,837,702
52518,1698422552614,-4,46,-1017,62,37,53,15,-2973,5642,270,26,265,836,705
52519,1698422552651,-3,46,-1017,63,38,54,15,-2973,5641,270,28,263,835,702
52520,1698422552659,-3,46,-1017,64,37,55,16,-2973,5643,271,30,270,831,709
52521,1698422552674,-3,46,-1018,62,37,56,16,-2972,5644,272,29,269,827,726
52522,1698422552697,-4,45,-1018,63,35,55,16,-2972,5645,271,28,271,830,703
52523,1698422552719,-4,46,-1018,64,40,52,15,-2972,5646,270,29,268,847,696
52524,1698422552734,-4,46,-1018,63,41,50,15,-2972,5647,267,26,268,847,719
52525,1698422552757,-4,46,-1017,61,39,52,15,-2972,5647,270,29,266,851,720
52526,1698422552780,-3,46,-1017,62,39,54,14,-2972,5647,264,32,268,840,736
52527,1698422552794,-2,45,-1015,61,39,54,13,-2972,5646,266,29,269,813,714
52528,1698422552818,-2,46,-1016,62,41,53,13,-2973,5646,259,28,255,805,754
52529,1698422552839,-3,46,-1017,62,39,51,13,-2972,5644,238,30,248,799,689
52530,1698422552855,-3,46,-1018,62,43,50,14,-2972,5643,217,24,195,855,649
52531,1698422552877,-3,46,-1018,66,44,50,15,-2973,5642,187,118,169,778,696
52532,1698422552899,-5,46,-1020,64,71,55,15,-2974,5640,172,9,151,794,617
52533,1698422552929,-6,46,-1021,62,72,61,16,-2975,5638,173,0,139,714,625
52534,1698422552944,-7,46,-1019,53,83,73,16,-2975,5637,174,0,103,605,588
52535,1698422552968,-8,46,-1018,51,79,70,16,-2976,5636,167,0,43,675,524
52536,1698422552975,-7,46,-1019,53,72,67,17,-2977,5634,161,0,21,559,522
52537,1698422552997,-7,46,-1019,55,70,66,16,-2977,5633,141,0,21,406,602
52538,1698422553020,-9,46,-1020,53,70,72,17,-2978,5630,154,0,0,268,509
52539,1698422553035,-13,47,-1020,47,75,84,17,-2978,5627,134,0,0,285,486
52540,1698422553057,-15,48,-1019,41,85,111,17,-2979,5626,150,0,0,221,514
52541,1698422553080,-17,47,-1022,29,102,146,17,-2980,5625,75,0,0,181,492
52542,1698422553095,-19,46,-1025,14,122,188,17,-2980,5624,28,0,0,169,477
52543,1698422553117,-26,47,-1027,-2,146,245,16,-2982,5622,5,0,0,102,375
52544,1698422553140,-37,47,-1026,-8,190,330,16,-2984,5620,34,0,0,73,270
52545,1698422553162,-44,43,-1023,9,262,442,14,-2986,5617,35,0,0,27,267
52546,1698422553177,-47,29,-1019,54,339,549,12,-2987,5615,36,0,0,61,185
52547,1698422553200,-43,13,-1015,100,375,573,11,-2988,5614,7,0,0,70,165
52548,1698422553214,-35,-8,-1008,135,322,499,9,-2990,5614,8,0,0,28,138
52549,1698422553237,-15,-18,-1000,131,168,352,7,-2993,5613,0,0,0,180,106
52550,1698422553260,0,5,-992,153,-38,140,5,-2994,5612,0,0,0,177,137
52551,1698422553274,2,70,-989,242,-157,-126,4,-2995,5613,25,0,0,146,152
52552,1698422553297,-6,84,-995,205,-102,-157,3,-2996,5615,71,0,0,339,196
52553,1698422553319,-13,83,-1008,154,-50,0,2,-2994,5619,70,0,0,147,254
52554,1698422553334,-11,72,-1013,121,111,40,2,-2993,5624,297,0,0,60,195
52555,1698422553357,-18,67,-1029,214,320,84,2,-2990,5627,616,0,0,25,213
52556,1698422553381,-34,75,-1022,272,375,121,0,-2988,5634,429,1,0,12,55
52557,1698422553394,-41,79,-1005,242,234,144,-3,-2983,5645,348,329,0,0,77
52558,1698422553425,-53,78,-997,151,13,126,-7,-2979,5657,755,158,0,50,179
52559,1698422553439,-52,72,-1008,78,-216,84,-11,-2970,5674,620,270,0,0,263
52560,1698422553455,-41,70,-1014,69,-219,47,-16,-2964,5689,838,340,0,2,221
52561,1698422553477,-46,70,-1017,24,-172,51,-19,-2957,5707,841,530,0,0,251
52562,1698422553499,-40,75,-1016,-2,-144,28,-23,-2950,5724,963,593,0,0,270
52563,1698422553514,-58,55,-1014,-14,-115,29,-25,-2944,5743,1101,744,0,0,263
52564,1698422553537,-49,56,-1014,-25,-114,11,-26,-2938,5757,1128,814,1,0,228
52565,1698422553560,-42,56,-1016,-73,-165,-2,-26,-2933,5771,1168,792,0,187,157
52566,1698422553574,-37,58,-1016,-114,-200,-10,-25,-2928,5782,1136,922,0,328,137
52567,1698422553597,-30,56,-1024,-130,-234,-14,-23,-2924,5792,1123,951,7,404,70
52568,1698422553620,-19,50,-1025,-74,-178,2,-20,-2920,5799,1153,927,57,178,159
52569,1698422553635,-12,50,-1026,-25,-103,17,-17,-2917,5803,1114,891,96,660,199
52570,1698422553657,-11,45,-1026,16,-77,30,-14,-2915,5806,1142,683,76,607,310
52571,1698422553687,-7,45,-1022,45,-53,28,-11,-2914,5809,1184,675,48,549,536
52572,1698422553702,-6,46,-1020,63,-20,26,-6,-2914,5808,1212,770,30,579,497
52573,1698422553717,-2,46,-1019,72,3,26,-2,-2914,5808,1208,765,31,577,498
52574,1698422553740,-6,40,-1016,73,28,22,0,-2914,5808,1256,748,39,559,536
52575,1698422553755,0,40,-1016,77,32,21,1,-2914,5808,1237,764,4,619,584
52576,1698422553777,2,44,-1017,75,27,28,3,-2915,5807,1254,786,12,674,641
52577,1698422553800,1,44,-1018,69,27,35,5,-2915,5809,1267,713,27,635,737
52578,1698422553814,4,44,-1019,59,52,42,5,-2915,5809,1289,681,88,648,789
52579,1698422553837,5,46,-1018,29,83,46,4,-2915,5811,1292,697,67,792,853
52580,1698422553859,3,47,-1020,-4,101,55,4,-2914,5814,1325,649,180,1021,979
52581,1698422553874,2,41,-1020,-26,101,64,2,-2912,5818,1323,698,265,1078,1180
52582,1698422553897,-6,31,-1019,-28,78,74,0,-2909,5821,1161,798,402,1166,1311
52583,1698422553919,-15,29,-1023,-6,18,84,-1,-2907,5823,1064,741,532,1299,1406
52584,1698422553935,-10,37,-1021,8,-24,81,-2,-2906,5823,1068,551,572,1370,1480
52585,1698422553957,-3,31,-1022,22,-44,71,-2,-2905,5823,1257,743,591,1455,1588
52586,1698422553987,-3,32,-1019,33,-53,66,-3,-2903,5823,1291,843,607,1571,1664
52587,1698422553994,-3,33,-1014,37,-59,66,-4,-2901,5823,1327,849,632,1569,1730
52588,1698422554017,9,33,-1017,57,-51,59,-4,-2900,5823,1343,883,654,1561,1797
52589,1698422554041,16,35,-1030,68,-29,60,-3,-2899,5824,1367,877,662,1546,1840
52590,1698422554054,13,33,-1031,66,-5,63,-3,-2898,5824,1380,854,718,1644,1865
52591,1698422554077,12,31,-1028,57,26,65,-3,-2898,5823,1443,692,687,1633,1877
52592,1698422554100,10,33,-1029,53,54,68,-3,-2898,5822,1237,316,802,1725,1891
52593,1698422554115,12,30,-1036,52,74,63,-2,-2898,5817,1114,204,779,1725,1900
52594,1698422554144,16,26,-1022,38,86,72,0,-2899,5812,917,130,913,1739,1914
52595,1698422554167,19,31,-1023,29,84,78,0,-2902,5803,830,149,1057,1767,1893
52596,1698422554175,11,32,-1028,15,116,75,3,-2904,5792,826,177,999,1852,1871
52597,1698422554198,9,37,-1046,-12,186,75,4,-2908,5783,857,283,1196,1865,1829
52598,1698422554226,-1,37,-1047,-49,221,76,6,-2912,5769,812,2,1216,1893,1858
52599,1698422554234,-8,34,-1046,-102,196,78,7,-2916,5756,863,0,1329,1941,1919
52600,1698422554264,-24,28,-1053,-192,188,92,10,-2920,5740,323,0,1509,2033,2023
52601,1698422554280,-34,19,-1064,-324,186,123,13,-2924,5728,6,0,1766,2096,2088
52602,1698422554295,-24,15,-1085,-489,199,138,17,-2927,5713,0,0,1738,2154,2149
52603,1698422554332,-41,11,-1109,-706,247,163,20,-2930,5701,0,0,1743,2235,2186
52604,1698422554340,-37,9,-1146,-1041,275,157,21,-2933,5688,0,0,1822,2267,2234
52605,1698422554355,-28,-5,-1161,-1440,226,153,20,-2934,5676,0,50,1770,2334,2282
52606,1698422554377,1,-3,-1171,-1871,171,137,19,-2936,5664,0,0,1891,2372,2326
52607,1698422554400,6,-26,-1230,-2262,71,103,17,-2936,5650,0,47,1774,2374,2332
52608,1698422554437,-9,-33,-1272,-2744,-21,99,14,-2935,5638,0,0,1780,2432,2351
52609,1698422554438,-27,-60,-1309,-3359,-163,98,10,-2932,5622,0,3,1787,2415,2338
52610,1698422554459,-61,-101,-1349,-4109,-292,296,7,-2927,5604,0,0,1591,2320,2318
52611,1698422554482,-107,-160,-1467,-4781,-540,547,4,-2919,5580,0,0,1414,2236,2296
52612,1698422554504,-234,-232,-1823,-5255,-772,702,5,-2906,5552,0,0,1186,2067,2193
52613,1698422554519,-291,-299,-2007,-5855,-934,891,3,-2894,5528,0,0,905,1887,2066
52614,1698422554534,-289,-249,-2282,-6241,-1094,1046,6,-2878,5501,0,0,626,1568,1840
52615,1698422554557,-373,-28,-2332,-6111,-1414,1094,9,-2862,5480,0,0,9,823,1159
52616,1698422554579,-502,28,-1989,-6029,-1499,1278,11,-2847,5471,0,0,0,67,86
52617,1698422554594,-486,286,-1693,-2900,-620,1078,16,-2832,5460,0,0,0,163,104
52618,1698422554625,-419,351,-1462,-218,-687,498,19,-2822,5449,0,0,0,167,135
52619,1698422554647,-410,375,-1237,1401,-430,152,22,-2815,5445,0,0,0,237,170
52620,1698422554662,-358,389,-1043,2151,360,44,24,-2810,5444,0,0,0,139,135
52621,1698422554692,-256,411,-892,2507,991,-159,24,-2809,5448,0,0,0,175,109
52622,1698422554707,-150,443,-803,2909,1037,-595,22,-2809,5453,0,0,0,127,166
52623,1698422554715,-113,454,-747,3513,762,-1122,20,-2812,5462,0,0,0,128,177
52624,1698422554737,-145,432,-735,4159,750,-1464,17,-2816,5470,0,0,0,198,208
52625,1698422554760,-190,385,-745,4610,952,-1620,14,-2821,5484,0,0,0,220,228
52626,1698422554782,-234,323,-778,4869,1130,-1626,11,-2828,5497,0,0,0,218,244
52627,1698422554797,-280,260,-821,4952,1183,-1505,8,-2839,5513,0,0,0,150,189
52628,1698422554819,-326,210,-873,4963,1158,-1276,5,-2855,5532,0,0,0,148,195
52629,1698422554835,-370,174,-959,4983,1094,-1034,2,-2871,5546,0,0,0,156,206
52630,1698422554858,-413,145,-1094,5052,1037,-833,0,-2889,5554,0,0,0,140,209
52631,1698422554887,-429,98,-1293,5119,1068,-714,-3,-2906,5559,0,0,0,124,199
52632,1698422554895,-426,2,-1541,5135,856,-706,-6,-2924,5560,0,0,0,116,236
52633,1698422554939,-462,-147,-1795,5235,512,-648,-7,-2941,5560,0,0,0,91,252
52634,1698422554940,-513,-370,-2019,5409,748,-311,-8,-2958,5559,0,0,0,85,250
52635,1698422554954,-469,-678,-2116,5429,1522,351,-9,-2976,5554,0,0,0,135,351
52636,1698422554984,-195,-1123,-2062,4945,2210,1169,-12,-2993,5548,0,0,0,174,295
52637,1698422555000,241,-1698,-1933,4001,1399,2139,-21,-3012,5544,0,0,0,194,485
52638,1698422555014,622,-2022,-1837,2211,-938,2430,-31,-3027,5540,0,0,0,160,535
52639,1698422555037,69,-839,-748,-2008,-3709,2047,-21,-3037,5558,206,40,0,108,461
52640,1698422555059,-21,-859,-790,-4017,-4983,946,-17,-3031,5574,516,432,0,61,555
52641,1698422555075,93,-685,-1018,-4914,-2755,-417,-17,-3018,5600,1110,578,0,130,628
52642,1698422555097,122,-527,-1241,-5082,-2019,-272,-18,-3000,5634,1152,736,24,63,497
52643,1698422555120,62,-483,-1240,-2897,-1221,-296,-17,-2977,5684,1384,1337,197,512,58
52644,1698422555135,44,-377,-1203,-1480,-541,-155,-21,-2952,5740,1758,1379,469,954,538
52645,1698422555157,27,-285,-1169,-743,-269,-73,-25,-2929,5788,1522,1655,636,1145,941
52646,1698422555179,20,-220,-1144,-363,23,-21,-30,-2910,5828,1846,1723,657,1247,1302
52647,1698422555210,12,-168,-1120,-164,35,6,-33,-2895,5861,1747,1804,739,1321,1415
52648,1698422555224,9,-127,-1100,-47,28,22,-35,-2885,5882,1675,1721,777,1377,1494
52649,1698422555240,2,-96,-1085,22,-11,42,-36,-2877,5892,1500,1774,808,1456,1604
52650,1698422555269,0,-72,-1071,74,-54,59,-34,-2873,5899,1401,1507,762,1444,1601
52651,1698422555277,0,-47,-1063,101,-78,67,-31,-2873,5898,1399,1282,621,1362,1602
52652,1698422555300,0,-36,-1050,107,-94,71,-28,-2874,5895,1522,1231,548,1419,1639
52653,1698422555321,5,-21,-1043,97,-99,71,-25,-2875,5887,1543,1314,401,1425,1665
52654,1698422555345,10,-10,-1039,87,-94,71,-23,-2877,5880,1568,1058,382,1395,1739
52655,1698422555359,11,0,-1033,68,-84,65,-20,-2880,5872,1598,1087,376,1482,1784
52656,1698422555375,4,15,-1027,43,-66,62,-18,-2883,5865,1469,1165,403,1507,1830
52657,1698422555397,5,23,-1024,26,-45,59,-16,-2883,5857,1438,899,510,1569,1880
52658,1698422555427,0,25,-1019,4,-27,60,-14,-2883,5849,1260,784,599,1687,1925
52659,1698422555434,10,24,-1025,-2,-25,67,-13,-2885,5842,958,383,649,1834,1976
52660,1698422555457,7,19,-1018,-15,-35,66,-11,-2887,5832,1089,281,796,1881,2042
52661,1698422555479,9,22,-1022,-3,-47,77,-9,-2889,5821,591,200,1005,1976,2143
52662,1698422555510,12,22,-1027,-12,-67,90,-4,-2893,5804,500,16,1132,2028,2217
52663,1698422555517,1,19,-1049,-56,17,219,0,-2897,5786,91,0,1231,2105,2271
52664,1698422555540,15,19,-1097,-362,3,190,1,-2903,5765,0,0,1308,2232,2314
52665,1698422555569,-11,26,-1086,-762,17,152,4,-2907,5743,0,0,1389,2215,2366
52666,1698422555592,10,27,-1122,-1122,138,62,7,-2912,5723,0,0,1457,2258,2390
52667,1698422555600,9,22,-1189,-1609,156,-14,9,-2917,5700,0,0,1492,2291,2402
52668,1698422555614,-15,6,-1269,-2128,21,-22,9,-2921,5678,0,0,1475,2350,2391
52669,1698422555637,-30,-5,-1334,-2680,-149,98,11,-2923,5655,0,0,1406,2366,2407
52670,1698422555667,-7,-10,-1288,-3406,-475,170,12,-2923,5633,0,0,1321,2372,2417
52671,1698422555674,-50,-80,-1379,-4118,-58,363,12,-2919,5606,0,0,1425,2329,2390
52672,1698422555697,-90,-97,-1636,-4847,466,586,12,-2914,5580,0,0,1276,2167,2273
52673,1698422555719,-106,-135,-1991,-5811,202,549,10,-2904,5555,0,0,929,1988,2144
52674,1698422555735,-98,-157,-2256,-6624,362,590,10,-2889,5528,0,0,897,1776,1989
52675,1698422555757,-115,-21,-2399,-7010,67,669,9,-2871,5504,0,0,179,1232,1515
52676,1698422555780,-194,272,-2318,-6804,-572,814,8,-2852,5488,0,0,0,238,195
52677,1698422555809,-331,447,-1810,-6302,-353,1390,8,-2832,5477,0,0,0,0,0
52678,1698422555817,-256,584,-1602,-2945,478,1595,6,-2814,5466,0,0,0,5,0
52679,1698422555840,-158,606,-1362,-437,290,940,4,-2800,5457,0,0,0,15,0
52680,1698422555854,-129,579,-1160,1136,-93,147,2,-2791,5455,0,0,0,6,0
52681,1698422555877,-134,558,-982,2021,-153,-380,1,-2787,5460,0,0,0,0,0
52682,1698422555900,-133,539,-851,2567,72,-602,1,-2785,5466,0,0,0,26,0
52683,1698422555930,-129,527,-783,3063,382,-669,0,-2787,5476,0,0,0,17,0
52684,1698422555945,-112,509,-745,3690,595,-654,-2,-2790,5488,0,0,0,48,0
52685,1698422555960,-100,457,-753,4283,805,-657,-4,-2798,5503,0,0,0,8,0
52686,1698422555974,-85,406,-785,4668,1004,-707,-7,-2808,5517,0,0,0,12,0
52687,1698422555997,-68,351,-842,4954,1006,-809,-9,-2821,5531,0,0,0,10,0
52688,1698422556020,-75,287,-918,5165,885,-826,-10,-2839,5547,0,0,0,0,0
52689,1698422556034,-88,224,-1021,5291,794,-672,-10,-2857,5560,0,0,0,6,0
52690,1698422556057,-80,154,-1144,5268,645,-521,-11,-2879,5569,0,0,0,23,0
52691,1698422556087,-76,72,-1289,5181,255,-666,-9,-2898,5575,0,0,0,15,0
52692,1698422556095,-126,-64,-1485,5104,-86,-1071,-8,-2919,5577,0,0,0,3,48
52693,1698422556117,-203,-219,-1707,4986,-98,-1511,-6,-2939,5575,0,0,0,0,57
52694,1698422556147,-295,-404,-1925,4899,-46,-1830,-2,-2956,5568,0,0,0,0,114
52695,1698422556155,-460,-636,-2080,4969,-68,-1822,1,-2971,5561,0,0,0,3,69
52696,1698422556178,-640,-945,-2066,5009,829,-1069,4,-2986,5551,0,0,0,83,3
52697,1698422556206,-577,-1372,-1928,4824,2931,366,2,-3001,5542,0,0,0,154,5
52698,1698422556215,-168,-1791,-1857,3900,4016,1311,-2,-3018,5533,0,0,0,100,13
52699,1698422556237,-107,-2031,-2100,-668,1847,587,-13,-3029,5529,0,0,0,49,47
52700,1698422556260,-530,-1304,-1859,-3821,1140,257,-30,-3032,5542,241,0,0,50,84
52701,1698422556275,-465,-1139,-1825,-4439,-411,-271,-34,-3026,5564,639,30,0,21,171
52702,1698422556297,-288,-877,-1728,-4357,-1044,-432,-37,-3017,5586,808,216,0,23,398
52703,1698422556319,-197,-673,-1665,-4151,-1409,62,-40,-3003,5612,491,431,36,76,412
52704,1698422556350,-193,-574,-1682,-3330,-1881,112,-44,-2986,5648,587,409,23,155,180
52705,1698422556357,-127,-482,-1603,-1798,-1344,42,-44,-2967,5692,1306,989,305,656,198
52706,1698422556379,-111,-394,-1484,-918,-708,46,-45,-2947,5738,1317,1387,423,987,688
52707,1698422556394,-95,-307,-1382,-473,-357,53,-46,-2929,5778,1375,1079,572,1217,1129
52708,1698422556417,-91,-241,-1308,-240,-148,63,-49,-2914,5811,1418,1295,689,1393,1357
52709,1698422556440,-63,-195,-1256,-116,-29,67,-51,-2901,5840,1670,1650,791,1471,1485
52710,1698422556454,-61,-139,-1213,-54,-32,72,-54,-2891,5862,1650,915,885,1561,1606
52711,1698422556477,-49,-98,-1171,-22,-68,73,-55,-2883,5879,1751,1009,954,1661,1675
52712,1698422556492,-36,-65,-1143,2,-102,77,-57,-2877,5888,1738,835,999,1760,1738
52713,1698422556515,-27,-37,-1121,19,-98,80,-57,-2874,5891,1269,859,1053,1810,1788
52714,1698422556537,-18,-24,-1099,23,-81,85,-57,-2872,5889,1348,425,1161,1855,1858
52715,1698422556552,-14,-8,-1085,32,-55,87,-55,-2872,5883,1207,415,1101,1893,1910
52716,1698422556574,-11,0,-1068,28,-30,88,-53,-2874,5876,966,136,1194,1947,1960
52717,1698422556598,-13,6,-1054,22,-23,90,-51,-2877,5862,790,138,1193,2000,2024
52718,1698422556619,-29,9,-1061,32,-17,93,-49,-2881,5850,923,76,1303,2042,2058
52719,1698422556635,-3,19,-1051,37,-23,105,-46,-2885,5831,471,17,1392,2114,2138
52720,1698422556657,5,21,-1057,3,9,120,-39,-2889,5808,175,0,1489,2145,2202
52721,1698422556680,0,23,-1087,-161,65,132,-36,-2892,5789,458,0,1400,2190,2220
52722,1698422556702,8,21,-1110,-300,40,98,-37,-2897,5770,201,0,1373,2206,2247
52723,1698422556717,26,26,-1115,-410,52,68,-38,-2903,5752,0,0,1413,2168,2255
52724,1698422556739,32,24,-1131,-631,142,37,-36,-2910,5734,0,0,1440,2180,2266
52725,1698422556755,31,24,-1144,-899,173,-7,-35,-2915,5717,0,0,1415,2186,2270
52726,1698422556777,32,22,-1150,-1232,227,-62,-33,-2921,5698,0,0,1378,2210,2282
52727,1698422556792,17,4,-1176,-1518,288,-87,-30,-2924,5679,0,0,1320,2190,2249
52728,1698422556815,30,-17,-1198,-1852,405,-99,-27,-2927,5661,0,0,1252,2172,2227
52729,1698422556837,12,-29,-1255,-2281,480,-107,-23,-2928,5641,0,0,1220,2171,2212
52730,1698422556859,4,-41,-1392,-2968,603,-52,-19,-2927,5622,0,0,1131,2112,2160
52731,1698422556875,9,-61,-1554,-3921,576,-61,-18,-2922,5599,0,0,952,2004,2026
52732,1698422556897,89,-82,-1698,-4748,210,-208,-18,-2916,5578,0,0,759,1682,1815
52733,1698422556912,177,-95,-1776,-5053,-441,-594,-19,-2903,5554,0,0,449,1469,1629
52734,1698422556934,252,-49,-1796,-4944,-1432,-1128,-20,-2886,5532,0,0,105,985,983
52735,1698422556965,294,77,-1621,-4480,-2700,-1905,-21,-2869,5518,0,0,0,191,20
52736,1698422556980,284,355,-1302,-3856,-4666,-3002,-22,-2851,5505,0,0,0,0,0
52737,1698422556995,93,448,-1255,-1961,-5341,-3866,-21,-2833,5489,0,0,0,0,0
52738,1698422557017,-62,449,-1200,-496,-5097,-3608,-15,-2817,5469,0,0,0,0,0
52739,1698422557040,-132,451,-1140,473,-4932,-2894,-11,-2804,5453,0,0,0,0,0
52740,1698422557055,-180,453,-1117,1419,-5172,-2313,-6,-2793,5434,0,0,0,0,0
52741,1698422557077,-256,439,-1128,2282,-5515,-1910,0,-2785,5419,0,0,0,0,0
52742,1698422557099,-358,427,-1164,3093,-5443,-1712,4,-2780,5404,0,0,0,0,0
52743,1698422557115,-455,405,-1201,3786,-4998,-2045,12,-2778,5389,0,0,0,9,0
52744,1698422557137,-556,369,-1249,4186,-4457,-3051,18,-2776,5377,0,0,0,2,0
52745,1698422557152,-679,337,-1276,4297,-3948,-4392,23,-2774,5366,0,0,0,32,0
52746,1698422557174,-856,304,-1305,4136,-3312,-5627,27,-2770,5359,0,0,0,10,0
52747,1698422557197,-1018,285,-1307,3771,-2570,-6599,28,-2765,5354,0,0,0,29,0
52748,1698422557212,-1165,295,-1285,3446,-1849,-7347,26,-2759,5351,0,0,0,4,0
52749,1698422557235,-1292,304,-1252,3218,-1200,-7905,19,-2751,5352,0,0,0,1,0
52750,1698422557257,-1402,304,-1204,2961,-691,-8185,6,-2744,5355,0,0,0,102,0
52751,1698422557272,-1488,305,-1154,2646,-214,-8068,-5,-2737,5360,0,0,0,7,16
52752,1698422557294,-1551,318,-1116,2476,97,-7575,-21,-2733,5368,0,0,0,16,9
52753,1698422557317,-1606,296,-1093,2506,314,-6891,-37,-2731,5376,0,0,0,31,4
52754,1698422557332,-1626,240,-1080,2567,486,-6359,-56,-2732,5386,0,0,0,31,17
52755,1698422557362,-1641,133,-1099,2481,629,-6100,-73,-2735,5396,0,0,0,26,27
52756,1698422557377,-1668,0,-1141,2236,660,-5951,-90,-2741,5404,0,0,0,42,67
52757,1698422557392,-1713,-149,-1193,2013,546,-5534,-106,-2745,5413,0,0,0,13,84
52758,1698422557423,-1763,-325,-1204,1951,735,-4327,-123,-2752,5423,0,0,0,15,134
52759,1698422557437,-1650,-493,-1194,1984,1161,-2475,-140,-2761,5431,0,0,0,95,143
52760,1698422557459,-1396,-661,-1161,1964,1022,-861,-154,-2769,5438,0,0,0,115,168
52761,1698422557474,-1109,-827,-1136,1706,317,149,-168,-2776,5445,0,0,0,127,78
52762,1698422557497,-819,-1128,-653,-919,-1576,392,-174,-2780,5453,0,0,0,12,31
52763,1698422557519,-846,-705,-941,-1080,-2758,54,-180,-2779,5472,98,7,0,42,71
52764,1698422557542,-583,-520,-1028,-1024,-1752,-507,-186,-2773,5497,573,533,0,99,152
52765,1698422557557,-384,-402,-1087,-757,-860,-167,-192,-2767,5524,643,613,0,220,173
52766,1698422557586,-317,-317,-1057,-399,-58,130,-198,-2760,5548,690,537,0,447,53
52767,1698422557594,-281,-241,-1039,-260,50,183,-203,-2755,5570,816,446,0,138,4
52768,1698422557617,-240,-180,-1035,-180,14,103,-209,-2747,5596,967,588,0,30,1
52769,1698422557632,-175,-138,-1045,-122,47,72,-215,-2740,5622,1260,1127,0,17,0
52770,1698422557655,-163,-96,-1034,-93,20,34,-220,-2733,5649,1537,1085,18,95,0
52771,1698422557678,-268,-159,-1093,-87,3,8,-224,-2726,5673,1625,1317,38,136,0
52772,1698422557692,-221,-110,-1077,-63,-53,-10,-228,-2719,5696,1697,1240,102,319,0
52773,1698422557715,-192,-76,-1066,-50,-164,-6,-230,-2711,5719,1652,1291,113,361,0
52774,1698422557737,-163,-49,-1053,-44,-311,0,-231,-2705,5740,1736,1408,199,607,0
52775,1698422557752,-131,-24,-1053,-11,-255,-1,-230,-2699,5758,1801,1421,217,786,119
52776,1698422557775,-110,-8,-1048,17,-153,15,-228,-2693,5774,1786,1475,269,855,348
52777,1698422557797,-91,4,-1041,40,-83,28,-225,-2690,5783,1760,1335,252,899,385
52778,1698422557819,-78,13,-1037,48,-52,40,-223,-2687,5789,1747,1357,249,871,518
52779,1698422557834,-67,22,-1032,47,-51,50,-221,-2685,5794,1710,1445,230,905,556
52780,1698422557857,-57,24,-1019,37,-41,50,-219,-2685,5796,1702,1437,211,954,642
52781,1698422557880,-47,30,-1019,24,4,54,-217,-2683,5799,1774,1589,458,1111,744
52782,1698422557895,-44,32,-1012,5,52,57,-215,-2681,5802,1642,1598,362,1131,839
52783,1698422557925,-42,35,-1013,-12,81,59,-214,-2679,5805,1577,1469,430,1211,870
52784,1698422557939,-37,41,-1018,-27,97,64,-212,-2677,5805,1461,1421,643,1341,968
52785,1698422557955,-15,42,-1021,-33,86,72,-211,-2676,5805,1391,1220,826,1450,1160
52786,1698422557977,3,69,-1017,-44,92,67,-211,-2674,5803,1364,1077,921,1588,1318
52787,1698422557992,7,66,-1024,-36,79,83,-211,-2673,5801,1333,747,1042,1691,1473
52788,1698422558015,12,70,-1020,-24,37,95,-209,-2672,5795,1171,615,1190,1813,1599
52789,1698422558045,5,59,-1021,-32,-14,94,-206,-2671,5787,851,524,1277,1918,1734
52790,1698422558052,11,55,-1024,-42,-16,99,-204,-2672,5777,723,339,1402,2041,1886
52791,1698422558075,3,56,-1043,-78,63,100,-200,-2674,5758,546,205,1559,2159,2010
52792,1698422558097,5,60,-1114,-379,296,84,-197,-2678,5736,102,57,1720,2262,2138
52793,1698422558112,0,58,-1176,-959,364,60,-191,-2686,5706,13,436,1895,2293,2175
52794,1698422558150,-2,61,-1191,-1654,428,39,-186,-2692,5675,0,22,1925,2372,2249
52795,1698422558165,-23,44,-1243,-2219,301,15,-184,-2696,5639,0,0,1927,2413,2273
52796,1698422558179,-45,30,-1296,-2754,144,60,-183,-2698,5600,0,0,1856,2448,2277
52797,1698422558195,-66,13,-1346,-3283,-238,162,-183,-2700,5563,0,0,1719,2427,2293
52798,1698422558217,-116,-9,-1382,-3978,-408,332,-184,-2700,5519,0,0,1601,2392,2296
52799,1698422558239,-162,-54,-1518,-4767,-752,576,-185,-2700,5476,0,0,1468,2353,2310
52800,1698422558254,-232,-138,-1829,-5028,-1063,713,-187,-2695,5427,0,0,1287,2177,2216
52801,1698422558277,-231,-182,-1917,-5888,-967,997,-184,-2689,5381,0,0,889,1976,2084
52802,1698422558299,-231,-141,-2130,-6174,-1232,1096,-181,-2682,5332,0,0,560,1682,1838
52803,1698422558315,-301,43,-2179,-6165,-1888,1115,-176,-2676,5288,0,0,41,1004,1060
52804,1698422558337,-393,264,-1968,-6428,-2466,1198,-171,-2670,5254,0,0,0,40,10
52805,1698422558352,-560,613,-1681,-4073,-1347,1250,-166,-2666,5221,0,0,0,166,0
52806,1698422558375,-497,749,-1520,-786,-576,831,-161,-2661,5195,0,0,0,129,0
52807,1698422558397,-451,781,-1318,1341,-507,277,-157,-2658,5179,0,0,0,100,0
52808,1698422558419,-429,758,-1164,2532,-324,-111,-153,-2654,5171,0,0,0,67,0
52809,1698422558442,-411,741,-1031,3222,139,-322,-152,-2652,5172,0,0,0,87,0
